qb_name,draft_year,draft_round,draft_pick,college,col_conference,recruit_stars,recruit_rating,composite_nfl_score,recruit_rating_scaled,recruit_bias,norm_nfl_ontgt_pct,norm_nfl_badth_pct,norm_nfl_cmp_pct,norm_nfl_any_a,norm_nfl_rate,norm_nfl_qbr,norm_nfl_td_pct,norm_nfl_int_pct,norm_nfl_prss_pct,norm_nfl_rush_yds_per_att
Baker Mayfield,2018,1,1,Oklahoma,B12,,,58.19913277165731,,,0.49413124079435145,0.6252245867060635,0.606189164640802,0.6379105644868474,0.6146073094102467,0.6364572605561277,0.6320450657442612,0.3937533665406123,0.6920528197291125,0.5200698080279231
Sam Darnold,2018,1,3,USC,PAC,4.0,0.9338,54.46518514919434,93.38,38.914814850805655,0.7549824775255218,0.5633373650276972,0.5288849147112193,0.5459174952307202,0.5414678035475409,0.49124613800205974,0.5437254622969012,0.44297872974705244,0.5475749515435482,0.2652705061082025
Josh Allen,2018,1,7,Wyoming,MWC,,,51.30903578271885,,,0.641568896338057,0.27485006012080615,0.3617385301325102,0.5197975851769175,0.49790214757212814,0.5705458290422244,0.4867034594812248,0.5767032271812867,0.5697775895680117,0.8167539267015709
Josh Rosen,2018,1,10,UCLA,PAC,5.0,0.9932,33.62863251693361,99.32,65.69136748306639,0.32401086901315423,0.3937862085097805,0.2870082451932481,0.2480400332072478,0.2764957773464055,0.0,0.28150142282132656,0.28878538522206854,0.417169992991939,0.8254799301919722
Lamar Jackson,2018,1,32,Louisville,ACC,3.0,0.8819,79.61061134246626,88.19,8.579388657533741,0.8003479100005078,0.5686639556720585,0.7129592145963555,0.85121944673022,0.8988854317924286,0.842430484037075,1.0,0.8829113102645356,0.8289756559677416,0.8394415357766145
Mason Rudolph,2018,3,76,Oklahoma St.,B12,4.0,0.9004,48.42858823603845,90.03999999999999,41.61141176396154,0.5394966732693383,0.44944838642766993,0.6395515260074576,0.4964707350141463,0.5557255402527983,0.29454170957775494,0.6010372973087101,0.453365430000944,0.5546569447218639,0.1605584642233857
Kyler Murray,2019,1,1,Oklahoma,B12,5.0,0.9854,73.25072930739097,98.54,25.289270692609037,0.7621378434658941,0.6490473916650823,0.8112342984619736,0.636874457172133,0.690119772742126,0.7806385169927909,0.5443197253558614,0.7200509770603228,0.8812414505959852,0.8638743455497384
Daniel Jones,2019,1,6,Duke,ACC,2.0,0.79,61.887071464466025,79.0,17.112928535533975,0.6373237022020981,0.6193883991058888,0.639378989430861,0.5178018582663897,0.587349319047549,0.6786817713697219,0.49508702469864024,0.6660670008308831,0.3934479021002548,0.9249563699825483
Dwayne Haskins,2019,1,15,Ohio St.,B1G,4.0,0.9561,43.01503033371149,95.61,52.594969666288506,0.5515021649716148,0.3822607864246803,0.5409064349588188,0.38376577623729613,0.44122614271819804,0.09268795056642642,0.3258266106207941,0.47240581703198536,0.5283287578075455,0.45375218150087265
Drew Lock,2019,2,42,Missouri,SEC,4.0,0.9553,48.13303976464093,95.53,47.396960235359074,0.45828005281798045,0.3429338528883883,0.4911676174220978,0.5709594355093289,0.5123005856442211,0.490216271884655,0.4904681915949664,0.5042093189394768,0.6450735437722295,0.46422338568935434
Ryan Finley,2019,4,104,North Carolina St.,ACC,,,26.361663176714213,,,0.20054255436747326,0.282143841236562,0.0,0.17599092264370295,0.2146267240725146,0.2327497425334707,0.29994033649226265,0.4065273801392548,0.0,1.0000000000000002
Gardner Minshew II,2019,6,178,Washington St.,PAC,3.0,0.8089,67.66667333243463,80.89,13.223326667565374,0.7317234438428479,0.5580047707119766,0.6706878212863554,0.6801786794382096,0.7237655802466179,0.4613800205973223,0.6102968316721495,0.9381843624154158,0.7435082449325159,0.7155322862129145
Joe Burrow,2020,1,1,LSU,SEC,4.0,0.9003,80.61759169318142,90.03,9.412408306818577,0.9999999999999996,1.0,0.9226635420829798,0.7352439551358385,0.830718539683766,0.6683831101956746,0.6670577514337191,0.7616123610176286,0.6287917704981172,0.4013961605584642
Tua Tagovailoa,2020,1,5,Alabama,SEC,5.0,0.9843,68.72157196075302,98.42999999999999,29.708428039246968,0.8873150499110731,0.6387869453691679,0.8300625211311239,0.5841342838903565,0.6586605730055997,0.5839340885684862,0.5102956886247237,0.716038893608987,0.8977758583150731,0.34205933682373474
Justin Herbert,2020,1,6,Oregon,PAC,3.0,0.8614,78.65057644419713,86.14,7.489423555802873,0.9399844656227541,0.731934889178546,0.8305995758816227,0.7547657529298952,0.7970529066055452,0.9237899073120494,0.7259883018180936,0.78267051159084,0.6534771603074079,0.6038394415357766
Jalen Hurts,2020,2,53,Oklahoma,B12,4.0,0.9262,61.4685780083896,92.62,31.151421991610405,0.6718776982071204,0.6563793148151349,0.4843363236210858,0.6738324642060012,0.5972562066746163,0.45932028836251293,0.4858003020590445,0.7058890549061351,0.5843891057377235,0.7940663176265272
Trevor Lawrence,2021,1,1,Clemson,ACC,5.0,0.9999,62.5241142036522,99.99,37.46588579634779,0.6678567491782199,0.6091525848250212,0.6727065333371809,0.5777776372062253,0.5764608961592892,0.529351184346035,0.38910802124574634,0.7438862789054277,0.816305541763049,0.6195462478184992
Zach Wilson,2021,1,2,BYU,Ind,3.0,0.854,36.442917653374764,85.39999999999999,48.95708234662523,0.4033822296713896,0.1424451419978221,0.30637244627965377,0.4025107394045061,0.3881185177277371,0.2893923789907312,0.2800557524210349,0.5333710941187577,0.41960333481138457,0.6910994764397906
Trey Lance,2021,1,3,North Dakota St.,,3.0,0.8104,48.27299550028363,81.04,32.76700449971638,0.49857883221346855,0.22460186237736401,0.2921199116080544,0.7536589080263429,0.5926321250844768,0.3305870236869207,0.6403987567839758,0.5276190529076733,0.7340066861800657,0.5706806282722514
Justin Fields,2021,1,11,Ohio St.,B1G,5.0,0.9998,51.908496037803374,99.98,48.07150396219663,0.5549463805025279,0.42094310456798123,0.5215302655691239,0.4151125036155928,0.5208410726332191,0.4521112255406796,0.5230801092905631,0.3488682360511467,0.5066908939860781,0.9877835951134384
Mac Jones,2021,1,15,Alabama,SEC,3.0,0.8847,67.16915472228223,88.47,21.30084527771777,0.7743204941724398,0.7659715981470492,0.843389752503116,0.6125566762925069,0.660910826632469,0.5303810504634398,0.47698328719531063,0.6400453129425092,0.8747990714456705,0.25479930191972083
Davis Mills,2021,3,67,Stanford,PAC,5.0,0.9918,53.45185949726695,99.18,45.728140502733055,0.6323321201382526,0.4145395712905018,0.7067780383285314,0.5279252887870152,0.575554671455013,0.33367662203913495,0.48128305647693087,0.5522498648040608,0.7148231564221726,0.34205933682373474
Kenny Pickett,2022,1,20,Pittsburgh,ACC,3.0,0.8567,54.590706127277,85.67,31.079293872723,0.5663071348529942,0.5803758105401784,0.6559395162803914,0.4926585266705318,0.5079450536507475,0.5015447991761071,0.20322470819991617,0.8266877925815416,0.6794236863924352,0.3350785340314137
Desmond Ridder,2022,3,74,Cincinnati,AAC,,,66.02954583870088,,,0.7719945147036413,0.7823402437087843,0.7268050471153025,0.5864784178926972,0.5872227476075509,0.5046343975283213,0.3381818796520747,0.6690467034477738,0.9085190119181944,0.4607329842931938
Bailey Zappe,2022,4,137,Western Kentucky,CUSA,,,53.11691488884169,,,0.659625532290272,0.6108545893767052,0.6854754242449577,0.43374524542190485,0.5020404725582539,0.1699279093717817,0.45471729412869416,0.25931660431168546,0.9033985166935256,0.34729493891797564
Sam Howell,2022,5,144,North Carolina,ACC,4.0,0.9582,61.708323772346006,95.82000000000001,34.111676227654,0.6673610499044611,0.8007971741894719,0.688603758420872,0.4195522089496333,0.5107792109214941,0.49124613800205974,0.43599597089884073,0.3847710333484289,0.7096527066751745,0.792321116928447
Brock Purdy,2022,7,262,Iowa St.,B12,3.0,0.8594,82.97841238789832,85.94000000000001,2.9615876121016953,0.7955453805039698,0.8086156113909051,0.9507873970979639,0.9999999999999999,1.0,0.9999999999999999,0.971636234928595,0.6474291147340555,0.8586982153739816,0.2600349040139616
Bryce Young,2023,1,1,Alabama,SEC,5.0,0.9994,52.582215496740744,99.94,47.35778450325925,0.613775721804465,0.3237247612770344,0.5477278388667091,0.39752068227770887,0.4844961791230331,0.4222451081359424,0.3495630503789925,0.75509187715144,0.5876861637299526,0.879581151832461
C.J. Stroud,2023,1,2,Ohio St.,B1G,4.0,0.9779,64.62955154800966,97.78999999999999,33.160448451990334,0.6884083753580588,0.5087349833669039,0.7030391898420212,0.6939015625851132,0.7320826031368126,0.6271884654994849,0.5414203789863208,0.8611796234964016,0.5946691758214648,0.579406631762653
Anthony Richardson,2023,1,4,Florida,SEC,4.0,0.9204,28.649821425268208,92.04,63.3901785747318,0.0,0.0,0.08701026087519148,0.5051225266820416,0.34135523727056993,0.5005149330587024,0.39088167070819646,0.3191030511365671,0.5839617440804117,0.8097731239092496
Will Levis,2023,2,33,Kentucky,SEC,3.0,0.8689,50.50861155110293,86.89,36.38138844889707,0.5105517323151987,0.6132331566254436,0.5800103551996312,0.5110364861944389,0.5660566617580274,0.15859938208032964,0.4782285658720364,0.5335629542245558,0.5383849190288814,0.41012216404886576
Aidan O'Connell,2023,4,135,Purdue,B1G,,,56.402340328796406,,,0.5812622890035617,0.5410482387867943,0.6603732504207294,0.5869077131824062,0.6019485431650391,0.44799176107106076,0.43019810597114944,0.8176233000800002,0.93044218641809,0.0
Dorian Thompson-Robinson,2023,5,140,UCLA,PAC,4.0,0.9813,33.06898161686546,98.13,65.06101838313454,0.5185891261286923,0.5528444092561433,0.18550177050796535,0.0,0.0,0.08856848609680756,0.0,0.14145929017932257,0.7390197019182331,0.743455497382199
Caleb Williams,2024,1,1,USC,PAC,5.0,0.9969,59.91084030741421,99.69,39.779159692585786,0.5220932086871204,0.39162850222007606,0.5488968850647713,0.6295203182475614,0.6607639060129074,0.5942327497425334,0.5437294982468799,1.0,0.6297151047234593,0.7801047120418849
Jayden Daniels,2024,1,2,LSU,SEC,4.0,0.9832,80.88878213677361,98.32,17.43121786322638,0.8963759362274986,0.8465784086158483,0.8499095227766795,0.6820179916522733,0.7780415929324245,0.7064881565396498,0.6511085736127262,0.8225732053310542,0.9090481527580108,0.8010471204188483
Drake Maye,2024,1,3,North Carolina,ACC,4.0,0.9724,84.38649040374536,97.24000000000001,12.853509596254654,0.9058088762179604,0.8287592160771411,1.0,0.7748140454563975,0.8751904967303852,0.9114315139031927,0.7348082596276667,0.728019412683302,0.7748066754351368,0.7801047120418849
Michael Penix,2024,1,8,Washington,PAC,3.0,0.8749,54.39560501419854,87.49,33.09439498580146,0.5323525106748526,0.20110784957149708,0.5138287623157582,0.7180678714738755,0.613926577931871,0.6354273944387229,0.39737134421687,0.8811122483946092,1.0,0.3158813263525306
J.J. McCarthy,2024,1,10,Michigan,B1G,5.0,0.9866,38.076003302786646,98.66,60.58399669721335,0.26163339936004837,0.3626032790002245,0.4214130093793296,0.39889775120399296,0.41378396970882103,0.28218331616889814,0.5865953229688644,0.0,0.5325257160396275,0.6649214659685865
Bo Nix,2024,1,12,Oregon,PAC,5.0,0.9856,74.86543903954029,98.56,23.69456096045971,0.857920453122389,0.78124973198062,0.7625938124361005,0.6425641993231325,0.6832470275784455,0.7003089598352213,0.5982811953354572,0.7882491894762709,0.9281847814884642,0.5951134380453753
Spencer Rattler,2024,5,150,South Carolina,SEC,5.0,0.9942,66.12775955515374,99.42,33.29224044484626,0.6413233617808465,0.8630668628505842,0.6618347030310114,0.4522683052350547,0.509388264657141,0.4490216271884655,0.2961478637712248,0.7624457310361541,0.8684640780161725,0.9267015706806283
